budget,runtime,vote_average,vote_count,release_month,star_power,director_power,composer_power,revenue,Genre_Action,Genre_Adventure,Genre_Animation,Genre_Biography,Genre_Comedy,Genre_Crime,Genre_Drama,Genre_Family,Genre_Fantasy,Genre_Foreign,Genre_Heist,Genre_History,Genre_Horror,Genre_Music,Genre_Mystery,Genre_Romance,Genre_Sci-Fi,Genre_Science Fiction,Genre_Thriller,Genre_War,Genre_Western
150000000.0,120.0,7.3,9629.0,5,104451167.0,304533471.3333333,0.0,378858340.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
245000000.0,136.0,7.5,7993.0,12,0.0,1233036818.0,747072370.1333333,2068223624.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
280000000.0,141.0,7.3,6908.0,4,872967973.7861112,1462480802.0,575846932.1153846,1405403694.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
130000000.0,117.0,7.0,6029.0,7,111887467.77777778,304880947.0,417132031.6666667,519311965.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
58000000.0,108.0,7.4,11444.0,2,301001086.1666667,0.0,0.0,783112979.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200000000.0,137.0,7.6,4858.0,4,1066044746.2222223,818372385.0,0.0,863416141.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
250000000.0,147.0,7.1,7462.0,4,931255795.625,934035533.5,583158315.6,1153304495.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
178000000.0,144.0,6.4,4831.0,5,524134753.9555556,645898781.0,645898781.0,543934787.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
40000000.0,125.0,5.2,3350.0,2,316611207.3333333,0.0,617548376.0,571006128.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
74000000.0,93.0,5.7,733.0,2,0.0,0.0,242721803.6,311594032.0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35000000.0,90.0,7.0,103.0,8,0.0,0.0,0.0,83061158.0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
110000000.0,119.0,6.2,3921.0,3,252495201.75,237242534.5,120304366.25,295238201.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
190000000.0,137.0,7.3,4253.0,4,740227142.3518518,560357164.75,534145488.2307692,1506249360.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35000000.0,96.0,5.5,1183.0,8,0.0,0.0,172486114.3,81967450.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
400000.0,119.0,6.1,20.0,3,0.0,0.0,0.0,252000.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
160000000.0,137.0,6.6,4117.0,11,655675638.9222223,620959167.5,553159557.6363636,653428261.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
110000000.0,121.0,5.9,2064.0,3,155164185.75,237242534.5,120304366.25,179246868.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
180000000.0,133.0,7.2,5612.0,11,279276864.1666667,995564027.0,553159557.6363636,809342332.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
75000000.0,87.0,5.9,3536.0,6,166714208.83333334,796577935.6666666,0.0,875457937.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
165000000.0,120.0,4.9,2550.0,6,378162647.4888889,0.0,140216449.5,389681935.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11000000.0,147.0,5.9,69.0,11,26099106.75,29198213.5,0.0,46396427.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
74000000.0,91.0,6.4,4729.0,6,233236654.5,1088397173.0,808689038.75,1156730962.0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
245000000.0,148.0,6.3,4552.0,10,264531025.75,994617811.0,989535511.75,880674609.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250000000.0,151.0,5.7,7189.0,3,716034424.5,652905377.0,366638637.9375,873260194.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10000000.0,97.0,5.5,605.0,8,0.0,0.0,165723267.5,52882018.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25000000.0,96.0,5.3,573.0,9,142623774.83333334,0.0,0.0,72629670.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25496629.0,120.0,5.3,98.0,1,0.0,0.0,0.0,40924982.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149000000.0,141.0,7.2,5025.0,5,282306773.5,0.0,0.0,820580447.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
37000000.0,133.0,7.3,1963.0,11,68652742.44444445,0.0,221780850.0,173567581.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50000000.0,100.0,4.7,814.0,2,326094952.4380953,0.0,0.0,55969000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50000000.0,96.0,5.8,870.0,12,292699122.0,0.0,175772329.0,242786137.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145000000.0,95.0,6.7,1630.0,1,404135036.8888889,0.0,0.0,521170825.0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40000000.0,102.0,6.1,567.0,1,214236277.5,110448911.5,170935453.75,124827316.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60000000.0,99.0,5.8,1656.0,3,198020781.75,0.0,0.0,205754447.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
115000000.0,114.0,6.0,1575.0,4,363449158.8,0.0,0.0,164602163.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35000000.0,91.0,5.6,1490.0,5,34294611.833333336,0.0,175772329.0,108758521.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200000000.0,97.0,6.8,4333.0,6,656302141.6666666,0.0,989535511.75,1028570889.0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
170000000.0,113.0,6.5,1782.0,5,658873145.8444445,232277160.5,617548376.0,299370084.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
90000000.0,129.0,6.7,3362.0,6,626311380.3333334,247096573.0,0.0,334901337.0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
135000000.0,112.0,5.8,984.0,6,304044152.6666667,0.0,669613224.8333334,245623848.0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
40000000.0,134.0,7.0,2018.0,5,188048280.2777778,560357164.75,0.0,320170008.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
144000000.0,116.0,5.3,2203.0,7,235757985.5,0.0,0.0,229147509.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
120000000.0,123.0,5.9,2386.0,7,280690124.12222224,382269756.3333333,255972812.71875,415484914.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10000000.0,105.0,6.1,1356.0,6,0.0,0.0,0.0,118587880.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
105000000.0,100.0,5.6,1170.0,6,623849787.9833333,0.0,0.0,408579038.0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7500000.0,110.0,6.1,7.0,11,63695856.833333336,0.0,0.0,3347647.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5000000.0,90.0,4.9,590.0,9,0.0,0.0,0.0,45172994.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
75000000.0,121.0,5.7,2316.0,10,425361279.5,493920859.0,733277275.875,220021259.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9000000.0,99.0,5.8,735.0,10,0.0,0.0,0.0,81705746.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
60000000.0,118.0,5.3,1843.0,10,150450698.3809524,0.0,583158315.6,162146076.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26000000.0,87.0,5.0,216.0,11,31423689.0,73412524.5,0.0,17782178.0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200000000.0,133.0,7.4,5111.0,12,212679755.33333334,530150125.5,741749561.5,1056057273.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
35000000.0,91.0,5.2,1619.0,11,120261370.88333333,0.0,0.0,81093313.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
85000000.0,107.0,5.5,1497.0,1,366218788.8518519,0.0,0.0,346147658.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000000.0,104.0,7.2,1473.0,2,228939024.55555558,0.0,0.0,311950384.0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
25000000.0,102.0,4.8,1075.0,2,0.0,0.0,0.0,83080890.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40000000.0,122.0,6.7,2924.0,2,172188791.53333333,0.0,0.0,171539887.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
97000000.0,137.0,7.6,6310.0,2,291362007.6666667,516121240.5,0.0,616801808.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
55000000.0,118.0,6.0,2341.0,2,380307064.1666667,0.0,617548376.0,378827494.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
97000000.0,122.0,5.7,2677.0,5,325685233.90000004,193405451.0,0.0,232380243.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
250000000.0,136.0,6.8,3803.0,4,562389320.4768518,633490341.5,0.0,1238764765.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
175000000.0,109.0,6.6,718.0,6,208120415.07142857,0.0,472903100.25,350170057.0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
80000000.0,96.0,6.2,2002.0,6,461369590.0,1088397173.0,0.0,1020063384.0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
152000000.0,140.0,6.7,1675.0,7,297560304.8333333,540276264.5,741749561.5,369907963.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
16000000.0,93.0,6.0,144.0,7,77149674.33333333,81518874.0,0.0,68411275.0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16000000.0,93.0,6.0,144.0,7,77149674.33333333,81518874.0,0.0,68411275.0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
260000000.0,149.0,6.2,1440.0,6,446369491.11111116,873220248.8,669613224.8333334,604942143.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
60000000.0,200.0,8.5,15000.0,12,103876190.47619049,94333333.33333333,76625000.0,210000000.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20000000.0,179.0,7.6,6000.0,12,103314285.71428572,94333333.33333333,76625000.0,45000000.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12000000.0,165.0,7.3,2800.0,1,57714285.71428572,27750000.0,25166666.666666668,35000000.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000000.0,160.0,6.5,1500.0,4,42714285.71428572,0.0,25166666.666666668,18000000.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000.0,170.0,8.2,3500.0,3,50833333.333333336,94333333.33333333,76625000.0,28000000.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65000000.0,187.0,8.0,15000.0,3,88222222.22222222,128000000.0,128000000.0,160000000.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5000000.0,166.0,7.8,3000.0,7,43333333.333333336,128000000.0,128000000.0,18000000.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
36000000.0,169.0,7.5,5000.0,9,92355555.55555557,79600000.0,73400000.0,140000000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30000000.0,146.0,7.0,4500.0,1,90166666.66666667,92500000.0,81375000.0,130000000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11000000.0,141.0,6.8,3000.0,8,99750000.0,53000000.0,81375000.0,53000000.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30000000.0,167.0,8.2,12000.0,4,107222222.22222221,128000000.0,128000000.0,220000000.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
32000000.0,175.0,6.8,3000.0,12,113333333.33333333,88333333.33333333,88333333.33333333,85000000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21000000.0,159.0,8.0,11000.0,7,160833333.3333333,128000000.0,128000000.0,100000000.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
35000000.0,164.0,7.6,4000.0,10,53428571.428571425,56000000.0,73400000.0,74000000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
18000000.0,179.0,7.8,3500.0,1,65342857.14285714,56000000.0,73400000.0,36000000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21000000.0,179.0,6.8,2500.0,10,67642857.14285713,79600000.0,63833333.333333336,42000000.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16000000.0,170.0,7.5,3200.0,10,40642857.14285714,79600000.0,63833333.333333336,38000000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
24000000.0,168.0,7.4,3800.0,8,64166666.66666667,78000000.0,73400000.0,78000000.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60000000.0,147.0,6.5,2500.0,11,83000000.0,69333333.33333333,63833333.333333336,95000000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12000000.0,153.0,6.7,2100.0,7,55500000.0,40000000.0,73333333.33333333,40000000.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12000000.0,168.0,8.4,8000.0,4,61466666.666666664,88333333.33333333,88333333.33333333,150000000.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000000.0,156.0,8.2,5000.0,12,51200000.0,88333333.33333333,88333333.33333333,30000000.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500000.0,135.0,7.4,1000.0,7,36200000.0,0.0,0.0,2000000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
36000000.0,169.0,7.5,5000.0,9,92355555.55555557,79600000.0,73400000.0,140000000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30000000.0,146.0,7.0,4500.0,1,99750000.0,92500000.0,81375000.0,130000000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11000000.0,141.0,6.8,3000.0,8,99750000.0,53000000.0,81375000.0,53000000.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12000000.0,163.0,8.1,12000.0,7,62777777.77777777,0.0,131000000.0,120000000.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11000000.0,170.0,7.2,6000.0,7,96666666.66666666,87500000.0,81375000.0,90000000.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25000000.0,161.0,7.0,5500.0,12,49166666.666666664,87500000.0,81375000.0,85000000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9000000.0,161.0,8.3,18000.0,12,66666666.666666664,0.0,131000000.0,240000000.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000000.0,153.0,8.1,15000.0,12,114166666.66666666,78333333.33333333,80000000.0,100000000.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000000.0,170.0,8.4,19000.0,12,111666666.66666666,78333333.33333333,80000000.0,60000000.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12000000.0,201.0,7.1,4200.0,12,100433333.33333334,0.0,131000000.0,110000000.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12000000.0,161.0,7.7,5000.0,6,39833333.333333336,78333333.33333333,63833333.333333336,75000000.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50000000.0,167.0,6.0,3000.0,9,93333333.33333334,0.0,131000000.0,54000000.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20000000.0,154.0,6.5,4000.0,10,24549553.375,92500000.0,81375000.0,65000000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15000000.0,152.0,5.5,2000.0,11,24549553.375,0.0,0.0,40000000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
30000000.0,166.0,7.0,3000.0,1,70466220.04166666,92500000.0,81375000.0,45000000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35000000.0,164.0,7.6,4000.0,10,80142857.14285713,56000000.0,73400000.0,74000000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
18000000.0,179.0,7.8,3500.0,1,65342857.14285714,56000000.0,73400000.0,36000000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16000000.0,170.0,7.5,3200.0,10,40642857.14285714,79600000.0,63833333.333333336,38000000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
24000000.0,168.0,7.4,3800.0,8,64166666.66666667,78000000.0,73400000.0,78000000.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60000000.0,147.0,6.5,2500.0,11,83000000.0,69333333.33333333,63833333.333333336,95000000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12000000.0,153.0,6.7,2100.0,7,55500000.0,40000000.0,73333333.33333333,40000000.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12000000.0,156.0,7.0,1500.0,1,55333333.333333336,0.0,0.0,26000000.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16000000.0,146.0,6.8,1800.0,1,11833333.333333334,22500000.0,0.0,25000000.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18000000.0,179.0,6.2,1600.0,2,11833333.333333334,22500000.0,0.0,20000000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15000000.0,174.0,8.4,8000.0,6,73911111.11111112,56000000.0,73400000.0,60000000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30000000.0,180.0,5.0,1000.0,7,17166666.666666668,69333333.33333333,73400000.0,18000000.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11000000.0,148.0,7.9,4000.0,1,17166666.666666668,0.0,0.0,25000000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30000000.0,167.0,8.2,12000.0,4,160833333.3333333,128000000.0,128000000.0,220000000.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
32000000.0,175.0,6.8,3000.0,12,113333333.33333333,88333333.33333333,88333333.33333333,85000000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
72000000.0,180.0,7.8,5000.0,6,77833333.33333333,0.0,73333333.33333333,140000000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
60000000.0,200.0,8.5,15000.0,12,103314285.71428572,94333333.33333333,76625000.0,210000000.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20000000.0,179.0,7.6,6000.0,12,95214285.71428572,94333333.33333333,76625000.0,45000000.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12000000.0,165.0,7.3,2800.0,1,57714285.71428572,27750000.0,25166666.666666668,35000000.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9000000.0,169.0,6.8,2000.0,1,72933333.33333333,0.0,76625000.0,31000000.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000000.0,162.0,6.2,1500.0,5,12333333.333333334,0.0,25166666.666666668,22000000.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24000000.0,159.0,5.8,1200.0,1,12333333.333333334,27750000.0,25166666.666666668,21000000.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65000000.0,187.0,8.0,15000.0,3,78833333.33333334,128000000.0,128000000.0,160000000.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11000000.0,162.0,7.5,2200.0,10,59500000.0,27750000.0,25166666.666666668,20000000.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6000000.0,162.0,7.3,2500.0,9,73166666.66666667,0.0,76625000.0,16000000.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000.0,170.0,8.2,3500.0,3,50833333.333333336,94333333.33333333,76625000.0,28000000.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5000000.0,166.0,7.8,3000.0,7,43333333.333333336,128000000.0,128000000.0,18000000.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12000000.0,168.0,8.4,8000.0,4,92200000.0,88333333.33333333,88333333.33333333,150000000.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000000.0,156.0,8.2,5000.0,12,51200000.0,88333333.33333333,88333333.33333333,30000000.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000000.0,148.0,8.3,7000.0,9,0.0,0.0,0.0,50000000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
